"PU","NAME","WGMS_ID","SURVEY_ID","SURVEY_DATE","REFERENCE_DATE","AREA_SURVEY_YEAR","AREA_CHANGE","ELEVATION_CHANGE","ELEVATION_CHANGE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"PK","SATSCHEN SANGO",977,9250,20169999,20009999,,,-710.0000000,3281.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SHAIGIRI",976,798,19589999,19349999,3.690000,0.0000000,-4050.0000000,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",
"PK","SHAIGIRI",976,799,19879999,19589999,,0.0000000,10446.0000000,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",
"PK","SHAIGIRI",976,9249,20169999,20009999,,,6108.0000000,4996.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SHARANG BAR GLACIER",17743,14550,20169999,20009999,,,-1201.0000000,4548.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SHERPIKANG GLACIER",16749,13556,20169999,20009999,,,1491.0000000,2893.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SHONTHAR GLACIER",17690,14497,20169999,20009999,,,-3364.0000000,3560.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SHUWART I YAZ GLACIER",16309,87387,20081203,20000299,23.74100,,1165.0000000,,,,"Gardelle, J., et al., 2013, Cryosphere, 7, 1263-1286, 10.5194/tc-7-1263-2013","Area of survey year based on glacier area in RGI6.0"
"PK","SHUWART I YAZ GLACIER",16309,13116,20169999,20009999,,,440.0000000,3040.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SIACHEN",3666,5740,20071199,19999999,937.7000,0.0000000,-235.0000000,2000.000,,,"Agarwal et al. (2017), J. Glaciol., 63(237): p. 148-163.","DEM differencing between Cartosat-I and SRTM data."
"PK","SLIKIANG GLACIER ",16406,13213,20169999,20009999,,,501.0000000,3166.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SOIU GLACIER",16445,13252,20169999,20009999,,,-892.0000000,2812.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","SOSOUN GLACIER",16450,13257,20169999,20009999,,,-988.0000000,2735.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","TAP",974,796,19589999,19349999,2.780000,-30.00000,-19370.0000000,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",
"PK","TAP",974,797,19879999,19589999,,18.00000,13800.0000000,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",
"PK","TOSHAIN RUPAL",973,794,19589999,19349999,54.85000,-36.00000,-18250.0000000,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",
"PK","TOSHAIN RUPAL",973,795,19879999,19589999,,-271.0000,-24570.0000000,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",
"PK","TOSHAIN RUPAL",973,9248,20169999,20009999,,,-6208.0000000,2970.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","TUSA GLACIER",16852,13659,20169999,20009999,,,-4715.0000000,2940.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15932",15932,12740,20169999,20009999,,,548.0000000,4659.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15934",15934,12742,20169999,20009999,,,2903.0000000,3704.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15935",15935,12743,20169999,20009999,,,-1549.0000000,3757.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15936",15936,12744,20169999,20009999,,,3603.0000000,3684.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15937",15937,12745,20169999,20009999,,,2556.0000000,5598.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15938",15938,12746,20169999,20009999,,,3277.0000000,4894.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15939",15939,12747,20169999,20009999,,,3388.0000000,3825.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15940",15940,12748,20169999,20009999,,,179.0000000,3819.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15941",15941,12749,20169999,20009999,,,-1073.0000000,3768.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15942",15942,12750,20169999,20009999,,,2362.0000000,6997.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15945",15945,12753,20169999,20009999,,,-260.0000000,4245.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15968",15968,12776,20169999,20009999,,,243.0000000,5141.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15976",15976,12784,20169999,20009999,,,4495.0000000,6797.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15977",15977,12785,20169999,20009999,,,-297.0000000,3298.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15984",15984,12792,20169999,20009999,,,-687.0000000,5845.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15986",15986,12794,20169999,20009999,,,-111.0000000,6703.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15989",15989,12797,20169999,20009999,,,909.0000000,6447.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 15997",15997,12805,20169999,20009999,,,3063.0000000,5747.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16002",16002,12810,20169999,20009999,,,2161.0000000,4907.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16003",16003,12811,20169999,20009999,,,2057.0000000,4907.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16004",16004,12812,20169999,20009999,,,3407.0000000,4294.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16006",16006,12814,20169999,20009999,,,5016.0000000,4019.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16009",16009,12817,20169999,20009999,,,4156.0000000,5274.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16011",16011,12819,20169999,20009999,,,-2216.0000000,3661.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16017",16017,12825,20169999,20009999,,,-7136.0000000,3541.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16019",16019,12827,20169999,20009999,,,-606.0000000,4538.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16020",16020,12828,20169999,20009999,,,838.0000000,6018.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16021",16021,12829,20169999,20009999,,,2901.0000000,4828.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16023",16023,12831,20169999,20009999,,,-2116.0000000,4787.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16024",16024,12832,20169999,20009999,,,-1064.0000000,3608.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
"PK","UNNAMED 16025",16025,12833,20169999,20009999,,,3962.0000000,4536.000,"Fanny Brun","Univ. Grenoble Alpes, CNRS, IRD, Grenoble INP, IGE, F-38000 Grenoble, France.","Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. ","More than 50 000 DEMs were derived from the vast amount of freely available L1A ASTER optical satellite stereo pairs for the period 2000-2016. Ice density assumption: 850 ± 60 kg m-3"
